4.994062 0.037600 0.443964 0.326962 -0.059698
4.949991 0.041700 0.474312 0.339054 -0.064727
4.949435 0.052100 0.499728 0.422681 -0.041345
4.962833 0.061800 0.505289 0.502654 -0.020532
5.002688 0.066800 0.462568 0.575192 0.018981
5.041347 0.058900 0.387135 0.570661 0.035387
5.069357 0.047700 0.280388 0.551167 0.045012
5.096185 0.034400 0.136171 0.503792 0.057764
5.084805 0.024800 0.028350 0.441516 0.061080
5.052260 0.022400 0.032794 -0.419129 -0.066603
5.022190 0.026100 0.091682 -0.443423 -0.085785
4.999439 0.040900 0.095992 -0.558182 -0.114879
4.990440 0.069700 0.032471 -0.739100 -0.150915
4.982729 0.090300 0.156370 0.835546 0.131732
4.985835 0.066900 0.406642 0.618421 0.006970
5.031140 0.078200 0.428301 0.671129 0.018920
5.091816 0.089800 0.369160 0.761224 0.066402
5.139373 0.086500 0.265088 0.777919 0.107440
5.158037 0.074800 0.207252 0.730902 0.121716
5.131382 0.069700 0.285616 0.681943 0.088038
5.089619 0.068300 0.376396 0.634935 0.053510
5.056167 0.063500 0.487552 0.524000 0.010475
5.014582 0.051200 0.526009 0.373168 -0.022054
4.976904 0.043500 0.508426 0.311489 -0.039308
4.951951 0.042200 0.502319 0.303776 -0.057802
4.961853 0.050500 0.491585 0.412440 -0.057493
5.049405 0.102400 0.093903 0.901509 0.078689
5.166886 0.073800 0.109847 -0.746605 -0.116675
5.212299 0.053900 0.153303 -0.621365 -0.110940
5.191018 0.045200 0.113008 -0.577545 -0.093549
5.132136 0.042900 0.002042 -0.580896 -0.061571
5.066063 0.038500 0.159022 0.533450 0.005310
5.026347 0.028500 0.244218 0.411901 -0.042897
5.007008 0.019500 0.238953 0.312040 -0.066843
5.000500 0.017900 0.229121 0.298285 -0.068209
5.013072 0.019300 0.213339 0.330391 -0.045659
5.053941 0.020000 0.168186 0.364330 -0.012499
5.128988 0.023600 0.056166 0.427637 0.043179
5.215542 0.022400 0.072713 -0.403411 -0.083657
5.257931 0.022200 0.144637 -0.374615 -0.105584
5.242849 0.026900 0.158784 -0.410180 -0.127167
5.177346 0.036600 0.105929 -0.509817 -0.133013
5.108518 0.057600 0.009580 0.666222 0.127286
5.044899 0.079900 0.195999 0.772810 0.104996
4.977326 0.077800 0.379464 0.700516 0.054529
4.927789 0.055700 0.401470 0.547334 0.018950
4.909035 0.051600 0.358185 0.547811 0.026638
4.922330 0.067900 0.216742 0.712957 0.090390
4.985838 0.070200 0.041079 -0.740058 -0.158589
5.048200 0.054100 0.082515 -0.640729 -0.142180
5.106623 0.048800 0.075369 -0.608436 -0.119553
5.171458 0.053200 0.109043 -0.627941 -0.118254
5.218495 0.065600 0.100151 -0.699394 -0.117892
5.200652 0.077300 0.034896 0.773614 0.085033
5.143492 0.063700 0.223549 0.674386 0.021014
5.076578 0.041300 0.299174 0.491774 -0.021589
5.043640 0.041500 0.269140 0.513515 -0.001802
5.058273 0.046600 0.140665 0.593099 0.067506
5.087657 0.044800 0.003381 0.587291 0.119648
5.128873 0.037500 0.072514 -0.523792 -0.138231
5.167916 0.033800 0.102884 -0.482692 -0.154014
5.186689 0.037600 0.110435 -0.503685 -0.172506
5.198383 0.051000 0.124091 -0.583562 -0.210601
5.172008 0.064000 0.061427 -0.669361 -0.230540
5.118710 0.032400 0.271630 0.425599 0.060300
5.058986 0.038200 0.371536 0.411708 0.027487
4.991444 0.053800 0.407971 0.520964 0.047507
4.940822 0.068600 0.341128 0.664155 0.095578
4.933360 0.076400 0.142360 0.765539 0.159841
4.943762 0.072500 0.086814 0.754196 0.147619
4.965317 0.069300 0.068043 0.740832 0.125824
5.002275 0.065300 0.078724 0.718076 0.106336
5.035071 0.056100 0.178246 0.647478 0.063812
5.081614 0.026700 0.315579 0.337416 -0.032225
5.136932 0.010800 0.274261 0.063264 -0.082273
5.155513 0.007600 0.210001 -0.066928 -0.108917
5.157200 0.008700 0.209437 -0.098180 -0.125004
5.155083 0.011500 0.281121 0.011640 -0.107626
5.132106 0.023000 0.371045 0.194781 -0.087276
5.122025 0.039500 0.243810 0.504145 0.031389
5.150328 0.048900 0.014441 0.601103 0.160574
5.173565 0.053900 0.002930 0.621317 0.198448
5.170931 0.065300 0.086410 0.684029 0.200891
5.123087 0.082100 0.234018 0.755893 0.167485
5.058495 0.071700 0.428396 0.626554 0.048948
5.025679 0.040300 0.441212 0.360991 -0.045110
5.009922 0.022000 0.362492 0.205331 -0.075187
5.006104 0.012700 0.292510 0.100340 -0.089490
5.003546 0.012300 0.295790 0.048617 -0.101786
5.001345 0.018800 0.368102 0.075465 -0.112374
4.982931 0.028900 0.443054 0.168900 -0.107982
4.972407 0.039700 0.420442 0.382502 -0.049361
5.029679 0.073700 0.110295 0.751716 0.145597
5.138684 0.082400 0.014038 -0.781651 -0.207664
5.194922 0.077600 0.026223 -0.748852 -0.219810
5.204140 0.068000 0.048152 -0.693412 -0.223966
5.190299 0.052700 0.011281 -0.614040 -0.193573
5.195122 0.042100 0.064448 0.550025 0.154475
5.209061 0.043200 0.147552 0.547422 0.129006
5.215252 0.052800 0.241479 0.584596 0.114377
5.200431 0.061800 0.350345 0.596986 0.078417
