# Energy_eV  Avg_Energy3_Intensity
3.218800  5.4406260698e+01
3.219912  5.4877658321e+01
3.221023  5.5352912269e+01
3.222134  5.5832270882e+01
3.223246  5.6315960523e+01
3.224357  5.6804180010e+01
3.225469  5.7297095955e+01
3.226580  5.7794839168e+01
3.227691  5.8297502211e+01
3.228803  5.8805138177e+01
3.229914  5.9317760740e+01
3.231025  5.9835345456e+01
3.232137  6.0357832294e+01
3.233248  6.0885129308e+01
3.234359  6.1417117357e+01
3.235471  6.1953655720e+01
3.236582  6.2494588460e+01
3.237693  6.3039751331e+01
3.238805  6.3588979043e+01
3.239916  6.4142112658e+01
3.241028  6.4699006909e+01
3.242139  6.5259537216e+01
3.243250  6.5823606199e+01
3.244362  6.6391149479e+01
3.245473  6.6962140598e+01
3.246584  6.7536594908e+01
3.247696  6.8114572287e+01
3.248807  6.8696178609e+01
3.249918  6.9281565891e+01
3.251030  6.9870931106e+01
3.252141  7.0464513670e+01
3.253252  7.1062591656e+01
3.254364  7.1665476819e+01
3.255475  7.2273508557e+01
3.256587  7.2887046950e+01
3.257698  7.3506465064e+01
3.258809  7.4132140697e+01
3.259921  7.4764447808e+01
3.261032  7.5403747826e+01
3.262143  7.6050381084e+01
3.263255  7.6704658597e+01
3.264366  7.7366854397e+01
3.265477  7.8037198644e+01
3.266589  7.8715871679e+01
3.267700  7.9402999197e+01
3.268811  8.0098648656e+01
3.269923  8.0802827033e+01
