#    Energy_eV   Re_FT_dcf   Re_FT_dcf1   Re_FT_dcf2
2.697281879962541762e+00 1.308535196404636905e-02 1.395965205061049292e-05 1.307139231199361609e-02
2.698393238042115172e+00 1.322423786760219128e-02 1.359204840519791496e-05 1.321064581919264430e-02
2.699504596121688138e+00 1.336218694965400980e-02 1.327520096974205252e-05 1.334891174868204494e-02
2.700615954201261548e+00 1.349879871393441268e-02 1.307713606848136256e-05 1.348572157786052418e-02
2.701727312280834958e+00 1.363410810876682783e-02 1.304650285231265608e-05 1.362106160591645965e-02
2.702838670360407924e+00 1.376858324207205081e-02 1.320455469005031156e-05 1.375537868737990513e-02
2.703950028439981335e+00 1.390305213648279116e-02 1.354162216254210511e-05 1.388951051431746783e-02
2.705061386519554301e+00 1.403857050392238667e-02 1.401866359885501159e-05 1.402455184032501065e-02
2.706172744599127711e+00 1.417625222062170523e-02 1.457364486218263894e-05 1.416167857575166902e-02
2.707284102678701121e+00 1.431709032496086657e-02 1.513170562584048779e-05 1.430195861933253668e-02
2.708395460758274087e+00 1.446179793068191714e-02 1.561744541302867467e-05 1.444618048526120045e-02
2.709506818837847497e+00 1.461069517975443002e-02 1.596731217307298332e-05 1.459472786757319562e-02
2.710618176917420463e+00 1.476366079741050358e-02 1.614005693292350891e-05 1.474752074047658290e-02
2.711729534996993873e+00 1.492015618563644411e-02 1.612353389930991593e-05 1.490403265173427874e-02
2.712840893076567284e+00 1.507931806095549020e-02 1.593672444803306137e-05 1.506338133650746147e-02
2.713952251156140250e+00 1.524010435988887649e-02 1.562664772527364737e-05 1.522447771216005330e-02
2.715063609235713660e+00 1.540146936483831677e-02 1.526066112451219094e-05 1.538620870370869392e-02
2.716174967315287070e+00 1.556253918921590013e-02 1.491541249610777559e-05 1.554762377671506032e-02
2.717286325394860036e+00 1.572275869520081693e-02 1.466425776746391586e-05 1.570809443743259592e-02
2.718397683474433446e+00 1.588198561955444024e-02 1.456521157938987961e-05 1.586742040797394296e-02
2.719509041554006412e+00 1.604051637701334188e-02 1.465141258893697975e-05 1.602586496442002378e-02
