#    Energy_eV   Re_FT_dcf   Re_FT_dcf1   Re_FT_dcf2
2.313946205059751016e+00 3.048348757249078750e-04 2.030590656878997896e-04 1.017758100359963079e-04
2.315057563139323982e+00 2.906030402678176812e-04 1.719599080015335110e-04 1.186431322663201657e-04
2.316168921218897392e+00 2.760669140964792240e-04 1.394789520639035801e-04 1.365879620319598170e-04
2.317280279298470358e+00 2.641497805138184884e-04 1.112386761935018481e-04 1.529111043191747586e-04
2.318391637378043768e+00 2.573536985153976374e-04 9.217408653751802544e-05 1.651796119788758854e-04
2.319502995457617178e+00 2.573471223434060234e-04 8.571949506905237335e-05 1.716276272757112338e-04
2.320614353537190144e+00 2.646892103800478277e-04 9.324126030972254564e-05 1.714479500689683488e-04
2.321725711616763554e+00 2.787363842563675247e-04 1.138101875377832591e-04 1.649261967182126011e-04
2.322837069696336521e+00 2.977467573326989317e-04 1.443514979202770859e-04 1.533952594107920731e-04
2.323948427775909931e+00 3.191654996374604716e-04 1.801481735358009470e-04 1.390173261010996426e-04
2.325059785855483341e+00 3.400443999776164156e-04 2.156152854145094652e-04 1.244291145641564580e-04
2.326171143935056307e+00 3.575267338754781199e-04 2.452181975936690295e-04 1.123085362824917041e-04
2.327282502014629717e+00 3.693177068996049070e-04 2.643836918681807813e-04 1.049340150313126697e-04
2.328393860094203127e+00 3.740630134965771195e-04 2.702540261110665878e-04 1.038089873846470730e-04
2.329505218173776093e+00 3.715730765477924524e-04 2.621595986155413407e-04 1.094134779309904014e-04
2.330616576253349503e+00 3.628558552330033750e-04 2.417320492896085637e-04 1.211238059432165684e-04
2.331727934332922469e+00 3.499525719764403318e-04 2.126387133086077297e-04 1.373138586669830213e-04
2.332839292412495880e+00 3.356031455237183658e-04 1.799816486530428014e-04 1.556214968707106926e-04
2.333950650492069290e+00 3.227961828048179181e-04 1.494597272344530027e-04 1.733364555714625617e-04
2.335062008571642256e+00 3.142774575098236049e-04 1.264314107379356164e-04 1.878460467712053748e-04
2.336173366651215666e+00 3.120977315236776826e-04 1.150323580714229278e-04 1.970653734521109895e-04
2.337284724730788632e+00 3.172744035193279626e-04 1.174931849327008615e-04 1.997812185890350870e-04
2.338396082810362042e+00 3.296228271549594448e-04 1.337699370303948448e-04 1.958528901243320386e-04
2.339507440889935452e+00 3.477852830356714837e-04 1.615485070251485022e-04 1.862367760104997796e-04
2.340618798969508418e+00 3.694530878439140562e-04 1.966227487905950963e-04 1.728303390527850987e-04
2.341730157049081829e+00 3.917455243051268590e-04 2.335845254772730278e-04 1.581609988266291164e-04
2.342841515128655239e+00 4.116834142811756983e-04 2.667125000927255893e-04 1.449709141881673491e-04
2.343952873208228205e+00 4.266794968083029507e-04 2.909136130906262926e-04 1.357658837187556561e-04
2.345064231287801615e+00 4.349649074514476757e-04 3.025623306849084190e-04 1.324025767667188005e-04
2.346175589367374581e+00 4.358814701112866466e-04 3.000993746561219505e-04 1.357820954537214062e-04
2.347286947446947991e+00 4.299915130669658761e-04 2.842910598679151968e-04 1.457004531983264323e-04
2.348398305526521401e+00 4.189868980953516571e-04 2.581061082502092777e-04 1.608807898452919993e-04
2.349509663606094367e+00 4.054119830371764530e-04 2.262297241472878070e-04 1.791822588898387726e-04
