#    Energy_eV   Re_FT_dcf   Re_FT_dcf1   Re_FT_dcf2
2.783523218294230439e+00 2.229842468091663629e-03 -3.296497200286613966e-05 2.262807440094451259e-03
2.784634576373803405e+00 2.254921218869796427e-03 -3.330641657668932486e-05 2.288227635452525551e-03
2.785745934453376815e+00 2.280001191107184581e-03 -3.379971696933423684e-05 2.313800908075230867e-03
2.786857292532949781e+00 2.304995423740702470e-03 -3.442814731107433234e-05 2.339423571053824650e-03
2.787968650612523192e+00 2.329874178888558921e-03 -3.515342549243651179e-05 2.365027604386775884e-03
2.789080008692096602e+00 2.354670306302255375e-03 -3.592199934356797792e-05 2.390592305645563957e-03
2.790191366771669568e+00 2.379474317289922980e-03 -3.667385591050121229e-05 2.416148173201394540e-03
2.791302724851242978e+00 2.404419972778962071e-03 -3.735240683076663642e-05 2.441772379613745859e-03
2.792414082930815944e+00 2.429662751556635469e-03 -3.791382328847522280e-05 2.467576574847096978e-03
2.793525441010389354e+00 2.455354737910739760e-03 -3.833428240298825812e-05 2.493689020315037735e-03
2.794636799089962764e+00 2.481620059649566890e-03 -3.861392861277501118e-05 2.520233988262827671e-03
2.795748157169535730e+00 2.508534919925340528e-03 -3.877689275915266519e-05 2.547311812686961583e-03
2.796859515249109140e+00 2.536115513146692483e-03 -3.886736003850900159e-05 2.574982873184002066e-03
2.797970873328682551e+00 2.564315819476141196e-03 -3.894232850038519954e-05 2.603258147976984620e-03
2.799082231408255517e+00 2.593035648201695922e-03 -3.906224594119974460e-05 2.632097894143584169e-03
2.800193589487828927e+00 2.622137612836381113e-03 -3.928106416792613229e-05 2.661418677001804040e-03
2.801304947567401893e+00 2.651470249340875593e-03 -3.963734798685564659e-05 2.691107597329281832e-03
2.802416305646975303e+00 2.680893475490638347e-03 -4.014790503529056654e-05 2.721041380525359051e-03
2.803527663726548713e+00 2.710302199703201829e-03 -4.080498965536086660e-05 2.751107189360783162e-03
2.804639021806121679e+00 2.739644190299726344e-03 -4.157754705518161629e-05 2.781221737357652754e-03
2.805750379885695089e+00 2.768929256605911701e-03 -4.241629933133219717e-05 2.811345555934473186e-03
2.806861737965268055e+00 2.798228222379589829e-03 -4.326184179430270536e-05 2.841490064173542683e-03
2.807973096044841466e+00 2.827661851273973164e-03 -4.405442104434089442e-05 2.871716272322254442e-03
2.809084454124414876e+00 2.857381539430344560e-03 -4.474378717164229687e-05 2.902125326601366802e-03
2.810195812203987842e+00 2.887544947675772626e-03 -4.529749755635336056e-05 2.932842445234602399e-03
2.811307170283561252e+00 2.918290582923803878e-03 -4.570630240573949357e-05 2.963996885325574995e-03
2.812418528363134662e+00 2.949715514725874226e-03 -4.598572022346774621e-05 2.995701234951140494e-03
2.813529886442707628e+00 2.981859901572981968e-03 -4.617353773730584849e-05 3.028033439312023244e-03
2.814641244522281038e+00 3.014700883001833476e-03 -4.632363922860576090e-05 3.061024522232427304e-03
2.815752602601854004e+00 3.048156853491255317e-03 -4.649717542711886162e-05 3.094654028921223123e-03
2.816863960681427415e+00 3.082101425784530748e-03 -4.675252182910943276e-05 3.128853947614106991e-03
2.817975318761000825e+00 3.116384792533755891e-03 -4.713567775004011293e-05 3.163520470286037937e-03
2.819086676840573791e+00 3.150858975932003050e-03 -4.767268767094492082e-05 3.198531663599770737e-03
2.820198034920147201e+00 3.185402807921415037e-03 -4.836533564376173491e-05 3.233768143566405004e-03
2.821309392999720167e+00 3.219942525788475635e-03 -4.919082693878607128e-05 3.269133352727021224e-03
2.822420751079293577e+00 3.254464582719498403e-03 -5.010551521660246328e-05 3.304570097935926459e-03
2.823532109158866987e+00 3.289018553566377089e-03 -5.105206794745819167e-05 3.340070621515997193e-03
2.824643467238439953e+00 3.323709644441062358e-03 -5.196889544390375986e-05 3.375678539885232018e-03
2.825754825318013363e+00 3.358682027537395962e-03 -5.280029452680591438e-05 3.411482322063866431e-03
2.826866183397586774e+00 3.394095736301975304e-03 -5.350563778640473380e-05 3.447601374085521031e-03
2.827977541477159740e+00 3.430100920802351631e-03 -5.406609399359549328e-05 3.484167014796247380e-03
2.829088899556733150e+00 3.466813703781992332e-03 -5.448776952646255972e-05 3.521301473307492276e-03
2.830200257636306116e+00 3.504297620112908039e-03 -5.480074820665698762e-05 3.559098368321904349e-03
2.831311615715879526e+00 3.542553708448443941e-03 -5.505418167593917003e-05 3.597607890127892897e-03
2.832422973795452936e+00 3.581520901929117259e-03 -5.530823284710147662e-05 3.636829134777743062e-03
2.833534331875025902e+00 3.621086670843915931e-03 -5.562419448230345234e-05 3.676710865325880963e-03
2.834645689954599312e+00 3.661106179568213506e-03 -5.605440732712972380e-05 3.717160586895476831e-03
2.835757048034172279e+00 3.701426814343167400e-03 -5.663363775185155060e-05 3.758060452097262104e-03
2.836868406113745689e+00 3.741914047287092475e-03 -5.737333689922198126e-05 3.799287384187469314e-03
2.837979764193319099e+00 3.782474374693053139e-03 -5.825973103462168436e-05 3.840734105724338300e-03
2.839091122272892065e+00 3.823071541685790775e-03 -5.925606325124555977e-05 3.882327604933235102e-03
2.840202480352465475e+00 3.863733364069774599e-03 -6.030862357129590989e-05 3.924041987642300916e-03
2.841313838432038885e+00 3.904548002620549917e-03 -6.135558004068290892e-05 3.965903582663136279e-03
2.842425196511611851e+00 3.945650280392179292e-03 -6.233716072665824298e-05 4.007987441120990611e-03
2.843536554591185261e+00 3.987200275154542152e-03 -6.320551183110819250e-05 4.050405786988485642e-03
2.844647912670758227e+00 4.029357696774884222e-03 -6.393260799430272796e-05 4.093290304770076660e-03
2.845759270750331638e+00 4.072256261896877241e-03 -6.451490938764926247e-05 4.136771171286425172e-03
2.846870628829904604e+00 4.115982287298244023e-03 -6.497399369421847878e-05 4.180956280992701758e-03
2.847981986909478014e+00 4.160561039728526145e-03 -6.535305316832947615e-05 4.225914092898345152e-03
2.849093344989051424e+00 4.205953111399565042e-03 -6.570982763656937605e-05 4.271662939035240913e-03
2.850204703068624390e+00 4.252061445195903268e-03 -6.610713209955436766e-05 4.318168577295742293e-03
2.851316061148197800e+00 4.298747883810054120e-03 -6.660253567616752359e-05 4.365350419481364187e-03
2.852427419227771210e+00 4.345856547063858995e-03 -6.723889048599896714e-05 4.413095437550941351e-03
2.853538777307344176e+00 4.393240212317941519e-03 -6.803727177376125046e-05 4.461277484096077064e-03
2.854650135386917587e+00 4.440785370289084162e-03 -6.899349564587192848e-05 4.509778865939231655e-03
2.855761493466490997e+00 4.488431834941460780e-03 -7.007879318292566031e-05 4.558510628122973765e-03
2.856872851546063963e+00 4.536183671990230877e-03 -7.124453600951654100e-05 4.607428207999149372e-03
2.857984209625637373e+00 4.584109628062696742e-03 -7.243024063559369552e-05 4.656539868696639266e-03
2.859095567705210339e+00 4.632332962649915800e-03 -7.357353775229579927e-05 4.705906500400255238e-03
