#    Energy_eV   Re_FT_dcf   Re_FT_dcf1   Re_FT_dcf2
2.526106660090919664e+00 -5.875054187865379196e-02 -8.765449309263786265e-03 -4.998509256938944018e-02
2.527218018170493075e+00 -5.882029584635678487e-02 -8.794362759289006681e-03 -5.002593308707226766e-02
2.528329376250066041e+00 -5.891341711841114465e-02 -8.828370876416174323e-03 -5.008504624199951183e-02
2.529440734329639451e+00 -5.902205603200814249e-02 -8.859056250109860475e-03 -5.016299978190091879e-02
2.530552092409212417e+00 -5.913274170650682782e-02 -8.879202157814328547e-03 -5.025353954869452716e-02
2.531663450488785827e+00 -5.923127887277902792e-02 -8.885420793904030834e-03 -5.034585807887555220e-02
2.532774808568359237e+00 -5.930791536782810403e-02 -8.879392752310359682e-03 -5.042852261551918069e-02
2.533886166647932203e+00 -5.936089924562488324e-02 -8.867264337106306113e-03 -5.049363490852154523e-02
2.534997524727505613e+00 -5.939712812505120593e-02 -8.857418832416717736e-03 -5.053970929263676415e-02
2.536108882807078579e+00 -5.942965024461317053e-02 -8.857429924579475478e-03 -5.057222032003452772e-02
2.537220240886651990e+00 -5.947292261051789763e-02 -8.871304462964753335e-03 -5.060161814755076426e-02
2.538331598966225400e+00 -5.953754951739080592e-02 -8.898018368349450494e-03 -5.063953114903925468e-02
2.539442957045798366e+00 -5.962641634561675202e-02 -8.931880673507017199e-03 -5.069453567211239936e-02
2.540554315125371776e+00 -5.973362824057664583e-02 -8.964596376392866550e-03 -5.076903186418315478e-02
2.541665673204945186e+00 -5.984664404647358632e-02 -8.988280392289818219e-03 -5.085836365418472393e-02
2.542777031284518152e+00 -5.995083306229850861e-02 -8.998327509798294266e-03 -5.095250555250090824e-02
2.543888389364091562e+00 -6.003479897440186508e-02 -8.995093761369959279e-03 -5.103970521303592689e-02
2.544999747443664528e+00 -6.009453365913327433e-02 -8.983775322869740759e-03 -5.111075833626316234e-02
2.546111105523237939e+00 -6.013488684737555712e-02 -8.972525892182470555e-03 -5.116236095519363647e-02
