#    Energy_eV   Re_FT_dcf   Re_FT_dcf1   Re_FT_dcf2
2.472761472271403971e+00 1.658945362929046402e-03 2.110964121078265365e-03 -4.520187581481642514e-04
2.473872830350977381e+00 1.502061635400325085e-03 1.897291627652529511e-03 -3.952299922490368211e-04
2.474984188430550791e+00 1.178210044051213046e-03 1.413638285523113880e-03 -2.354282414691096642e-04
2.476095546510123757e+00 7.413367606927054321e-04 7.396827358283966647e-04 1.654024862950478902e-06
2.477206904589697167e+00 2.640784091792053312e-04 -1.345324414336879215e-05 2.775316533207630720e-04
2.478318262669270133e+00 -1.741699995422459069e-04 -7.214550033710284693e-04 5.472850038290722613e-04
2.479429620748843544e+00 -5.003154905087806026e-04 -1.267261255136854781e-03 7.669457646266863993e-04
2.480540978828416954e+00 -6.596075563536155095e-04 -1.560343594186719418e-03 9.007360378340302509e-04
2.481652336907989920e+00 -6.246753123427505050e-04 -1.551644202181894083e-03 9.269688898401323707e-04
2.482763694987563330e+00 -4.000698338439273583e-04 -1.241707143712834915e-03 8.416373098704757472e-04
2.483875053067136740e+00 -2.155804210258755599e-05 -6.806557744580103708e-04 6.590977323547011699e-04
2.484986411146709706e+00 4.497225648955858763e-04 3.999082151952314604e-05 4.097317433739348751e-04
2.486097769226283116e+00 9.372929670107329331e-04 8.023261198570434682e-04 1.349668471526052627e-04
2.487209127305856082e+00 1.361900165291092535e-03 1.481427776469385754e-03 -1.195276111776808620e-04
2.488320485385429492e+00 1.654557909721493525e-03 1.965909716633670867e-03 -3.113518069120732590e-04
2.489431843465002903e+00 1.767914706966456501e-03 2.176273322606274430e-03 -4.083586156394571065e-04
2.490543201544575869e+00 1.684075724093674065e-03 2.078034172570797367e-03 -3.939584484765994155e-04
2.491654559624149279e+00 1.417586450944655074e-03 1.687456770124579064e-03 -2.698703191818460634e-04
2.492765917703722245e+00 1.013080682296940704e-03 1.068943605721781043e-03 -5.586292342554637080e-05
2.493877275783295655e+00 5.379730032666132922e-04 3.244973698498382353e-04 2.134756334140376632e-04
2.494988633862869065e+00 7.139214989990497195e-05 -4.230195209635329023e-04 4.944116708655108688e-04
2.496099991942442031e+00 -3.088280546300684049e-04 -1.050080672483390265e-03 7.412526178544806554e-04
2.497211350022015441e+00 -5.389613878969967686e-04 -1.452826966057259306e-03 9.138655781589025140e-04
2.498322708101588852e+00 -5.798962787016553877e-04 -1.564186894011151963e-03 9.842906153078780779e-04
2.499434066181161818e+00 -4.236047297596738648e-04 -1.364963702984469535e-03 9.413589732256933892e-04
2.500545424260735228e+00 -9.450307120698053787e-05 -8.870564812837478802e-04 7.925534100772903615e-04
2.501656782340308194e+00 3.545260546936380465e-04 -2.082747271416503232e-04 5.628007818361435884e-04
2.502768140419881604e+00 8.508025741554535448e-04 5.604109939684256969e-04 2.903915801901251967e-04
2.503879498499455014e+00 1.313787831553926699e-03 1.293093516358648914e-03 2.069431519379459627e-05
2.504990856579027980e+00 1.668332393647546652e-03 1.869635884866431563e-03 -2.013034912182239816e-04
2.506102214658601390e+00 1.857053782688324745e-03 2.195455199611586611e-03 -3.384014169222661350e-04
2.507213572738174356e+00 1.849805495103398756e-03 2.217125646906140113e-03 -3.673201518042089331e-04
