#    Energy_eV   Re_FT_dcf   Re_FT_dcf1   Re_FT_dcf2
2.923322934188149702e+00 -7.953970047541419897e-03 -9.497326266904096426e-03 1.543356219360986908e-03
2.924434292267723112e+00 -5.778006421360490363e-03 -6.574205519460946112e-03 7.961990980985926558e-04
2.925545650347296522e+00 -2.634921688466421164e-03 -2.560893490149346308e-03 -7.402819831980531062e-05
2.926657008426869488e+00 9.593022896237715647e-04 1.883448839318374590e-03 -9.241465496948944591e-04
2.927768366506442899e+00 4.413766018418412151e-03 6.027869470913368999e-03 -1.614103452495312466e-03
2.928879724586015865e+00 7.159815833922035522e-03 9.189845931561392567e-03 -2.030030097640102976e-03
2.929991082665589275e+00 8.744670441760783730e-03 1.084768830742003851e-02 -2.103017865661474355e-03
2.931102440745162685e+00 8.906095605628168432e-03 1.072661374248978783e-02 -1.820518136862841075e-03
2.932213798824735651e+00 7.615811639952091427e-03 8.844291230515687052e-03 -1.228479590563918283e-03
2.933325156904309061e+00 5.084448934270152654e-03 5.508308327144662009e-03 -4.238593928761399954e-04
